"fit","income_group","target_pop","hs_constraints","vaccine_doses","vaccine","max_coverage","age_groups_covered","age_groups_covered_d4","vacc_start","dt","repetition","seeding_cases","vacc_per_week","t_d3","vfr","vfr2","vfr_time1","vfr_time2","vfr2_time1","vfr2_time2","mu_ab_infection","max_ab","hosp_scal_vfr","ICU_scal_vfr","hosp_scal_vfr2","ICU_scal_vfr2","rt_out_filename","lambda_external_filename","omicron_vaccine","dose_4_fold_increase","age_groups_covered_d3","age_groups_covered_d5","age_groups_covered_d6","age_groups_covered_d7","age_groups_covered_d8","age_groups_covered_d9","t_d4","t_d5","t_d6","t_d7","t_d8","t_d9","scenario","name","strategy","mu_ab_d1","mu_ab_d2","k","dose_3_fold_increase","hl_s","hl_l","period_s","period_l","ab_50","ab_50_severe","std10"
"UKHSA_v3_20220301_AZPD2=FALSE_SB=FALSE_NewDecay=TRUE_AddBst=FALSE_SD1","HIC",1e+06,"Absent",3,"Pfizer",0.9,15,5,"1/1/2021",0.25,17,10,0.05,215,5.6,10,"11/27/2021","12/31/2021","7/1/2022","7/31/2022",1.2,5,0.3,0.3,0.3,0.3,"rt_out_hic_newvar","lambda_external_hic",0,1.5,15,5,5,5,5,5,365,365,366,365,365,365,84,"rq1_hic_newvariant","realistic",0.242577847458001,0.582536963337205,3.02009026580245,1.33244402649311,33.7067898580754,592.508191928997,80.3240781038681,364.836307611094,0.0679214462534934,0.0167846602432494,0.44
"UKHSA_v3_20220301_AZPD2=FALSE_SB=FALSE_NewDecay=TRUE_AddBst=FALSE_SD1","HIC",1e+06,"Absent",3,"Pfizer",0.9,15,5,"1/1/2021",0.25,17,10,0.05,215,5.6,10,"11/27/2021","12/31/2021","7/1/2022","7/31/2022",1.2,5,0.3,0.3,1,1,"rt_out_hic_newvar","lambda_external_hic",0,1.5,15,5,5,5,5,5,365,365,366,365,365,365,85,"rq1_hic_newvariant","realistic",0.242577847458001,0.582536963337205,3.02009026580245,1.33244402649311,33.7067898580754,592.508191928997,80.3240781038681,364.836307611094,0.0679214462534934,0.0167846602432494,0.44
"UKHSA_v3_20220301_AZPD2=FALSE_SB=FALSE_NewDecay=TRUE_AddBst=FALSE_SD1","HIC",1e+06,"Absent",3,"Pfizer",0.9,15,5,"1/1/2021",0.25,18,10,0.05,215,5.6,5.6,"11/27/2021","12/31/2021","7/1/2022","7/31/2022",1.2,5,0.3,0.3,0.3,0.3,"rt_out_hic","lambda_external_hic",0,1.5,15,5,5,5,5,5,365,365,366,365,365,365,86,"rq1_hic_newvariant","realistic",0.242577847458001,0.582536963337205,3.02009026580245,1.33244402649311,33.7067898580754,592.508191928997,80.3240781038681,364.836307611094,0.0679214462534934,0.0167846602432494,0.44
"UKHSA_v3_20220301_AZPD2=FALSE_SB=FALSE_NewDecay=TRUE_AddBst=FALSE_SD1","HIC",1e+06,"Absent",3,"Pfizer",0.9,15,5,"1/1/2021",0.25,18,10,0.05,215,5.6,5.6,"11/27/2021","12/31/2021","7/1/2022","7/31/2022",1.2,5,0.3,0.3,0.3,0.3,"rt_out_hic","lambda_external_hic",1,1.5,15,5,5,5,5,5,365,365,366,365,365,365,87,"rq1_hic_newvariant","realistic",0.242577847458001,0.582536963337205,3.02009026580245,1.33244402649311,33.7067898580754,592.508191928997,80.3240781038681,364.836307611094,0.0679214462534934,0.0167846602432494,0.44
"UKHSA_v3_20220301_AZPD2=FALSE_SB=FALSE_NewDecay=TRUE_AddBst=FALSE_SD1","HIC",1e+06,"Absent",3,"Pfizer",0.9,15,5,"1/1/2021",0.25,18,10,0.05,215,5.6,5.6,"11/27/2021","12/31/2021","7/1/2022","7/31/2022",1.2,5,0.3,0.3,1,1,"rt_out_hic_newvar","lambda_external_hic",0,1.5,15,5,5,5,5,5,365,365,366,365,365,365,88,"rq1_hic_newvariant","realistic",0.242577847458001,0.582536963337205,3.02009026580245,1.33244402649311,33.7067898580754,592.508191928997,80.3240781038681,364.836307611094,0.0679214462534934,0.0167846602432494,0.44
"UKHSA_v3_20220301_AZPD2=FALSE_SB=FALSE_NewDecay=TRUE_AddBst=FALSE_SD1","HIC",1e+06,"Absent",3,"Pfizer",0.9,15,5,"1/1/2021",0.25,18,10,0.05,215,5.6,10,"11/27/2021","12/31/2021","7/1/2022","7/31/2022",1.2,5,0.3,0.3,0.3,0.3,"rt_out_hic_newvar","lambda_external_hic",0,1.5,15,5,5,5,5,5,365,365,366,365,365,365,89,"rq1_hic_newvariant","realistic",0.242577847458001,0.582536963337205,3.02009026580245,1.33244402649311,33.7067898580754,592.508191928997,80.3240781038681,364.836307611094,0.0679214462534934,0.0167846602432494,0.44
"UKHSA_v3_20220301_AZPD2=FALSE_SB=FALSE_NewDecay=TRUE_AddBst=FALSE_SD1","HIC",1e+06,"Absent",3,"Pfizer",0.9,15,5,"1/1/2021",0.25,18,10,0.05,215,5.6,10,"11/27/2021","12/31/2021","7/1/2022","7/31/2022",1.2,5,0.3,0.3,1,1,"rt_out_hic_newvar","lambda_external_hic",0,1.5,15,5,5,5,5,5,365,365,366,365,365,365,90,"rq1_hic_newvariant","realistic",0.242577847458001,0.582536963337205,3.02009026580245,1.33244402649311,33.7067898580754,592.508191928997,80.3240781038681,364.836307611094,0.0679214462534934,0.0167846602432494,0.44
"UKHSA_v3_20220301_AZPD2=FALSE_SB=FALSE_NewDecay=TRUE_AddBst=FALSE_SD1","HIC",1e+06,"Absent",3,"Pfizer",0.9,15,5,"1/1/2021",0.25,19,10,0.05,215,5.6,5.6,"11/27/2021","12/31/2021","7/1/2022","7/31/2022",1.2,5,0.3,0.3,0.3,0.3,"rt_out_hic","lambda_external_hic",0,1.5,15,5,5,5,5,5,365,365,366,365,365,365,91,"rq1_hic_newvariant","realistic",0.242577847458001,0.582536963337205,3.02009026580245,1.33244402649311,33.7067898580754,592.508191928997,80.3240781038681,364.836307611094,0.0679214462534934,0.0167846602432494,0.44
"UKHSA_v3_20220301_AZPD2=FALSE_SB=FALSE_NewDecay=TRUE_AddBst=FALSE_SD1","HIC",1e+06,"Absent",3,"Pfizer",0.9,15,5,"1/1/2021",0.25,19,10,0.05,215,5.6,5.6,"11/27/2021","12/31/2021","7/1/2022","7/31/2022",1.2,5,0.3,0.3,0.3,0.3,"rt_out_hic","lambda_external_hic",1,1.5,15,5,5,5,5,5,365,365,366,365,365,365,92,"rq1_hic_newvariant","realistic",0.242577847458001,0.582536963337205,3.02009026580245,1.33244402649311,33.7067898580754,592.508191928997,80.3240781038681,364.836307611094,0.0679214462534934,0.0167846602432494,0.44
"UKHSA_v3_20220301_AZPD2=FALSE_SB=FALSE_NewDecay=TRUE_AddBst=FALSE_SD1","HIC",1e+06,"Absent",3,"Pfizer",0.9,15,5,"1/1/2021",0.25,19,10,0.05,215,5.6,5.6,"11/27/2021","12/31/2021","7/1/2022","7/31/2022",1.2,5,0.3,0.3,1,1,"rt_out_hic_newvar","lambda_external_hic",0,1.5,15,5,5,5,5,5,365,365,366,365,365,365,93,"rq1_hic_newvariant","realistic",0.242577847458001,0.582536963337205,3.02009026580245,1.33244402649311,33.7067898580754,592.508191928997,80.3240781038681,364.836307611094,0.0679214462534934,0.0167846602432494,0.44
"UKHSA_v3_20220301_AZPD2=FALSE_SB=FALSE_NewDecay=TRUE_AddBst=FALSE_SD1","HIC",1e+06,"Absent",3,"Pfizer",0.9,15,5,"1/1/2021",0.25,19,10,0.05,215,5.6,10,"11/27/2021","12/31/2021","7/1/2022","7/31/2022",1.2,5,0.3,0.3,0.3,0.3,"rt_out_hic_newvar","lambda_external_hic",0,1.5,15,5,5,5,5,5,365,365,366,365,365,365,94,"rq1_hic_newvariant","realistic",0.242577847458001,0.582536963337205,3.02009026580245,1.33244402649311,33.7067898580754,592.508191928997,80.3240781038681,364.836307611094,0.0679214462534934,0.0167846602432494,0.44
"UKHSA_v3_20220301_AZPD2=FALSE_SB=FALSE_NewDecay=TRUE_AddBst=FALSE_SD1","HIC",1e+06,"Absent",3,"Pfizer",0.9,15,5,"1/1/2021",0.25,19,10,0.05,215,5.6,10,"11/27/2021","12/31/2021","7/1/2022","7/31/2022",1.2,5,0.3,0.3,1,1,"rt_out_hic_newvar","lambda_external_hic",0,1.5,15,5,5,5,5,5,365,365,366,365,365,365,95,"rq1_hic_newvariant","realistic",0.242577847458001,0.582536963337205,3.02009026580245,1.33244402649311,33.7067898580754,592.508191928997,80.3240781038681,364.836307611094,0.0679214462534934,0.0167846602432494,0.44
"UKHSA_v3_20220301_AZPD2=FALSE_SB=FALSE_NewDecay=TRUE_AddBst=FALSE_SD1","HIC",1e+06,"Absent",3,"Pfizer",0.9,15,5,"1/1/2021",0.25,20,10,0.05,215,5.6,5.6,"11/27/2021","12/31/2021","7/1/2022","7/31/2022",1.2,5,0.3,0.3,0.3,0.3,"rt_out_hic","lambda_external_hic",0,1.5,15,5,5,5,5,5,365,365,366,365,365,365,96,"rq1_hic_newvariant","realistic",0.242577847458001,0.582536963337205,3.02009026580245,1.33244402649311,33.7067898580754,592.508191928997,80.3240781038681,364.836307611094,0.0679214462534934,0.0167846602432494,0.44
"UKHSA_v3_20220301_AZPD2=FALSE_SB=FALSE_NewDecay=TRUE_AddBst=FALSE_SD1","HIC",1e+06,"Absent",3,"Pfizer",0.9,15,5,"1/1/2021",0.25,20,10,0.05,215,5.6,5.6,"11/27/2021","12/31/2021","7/1/2022","7/31/2022",1.2,5,0.3,0.3,0.3,0.3,"rt_out_hic","lambda_external_hic",1,1.5,15,5,5,5,5,5,365,365,366,365,365,365,97,"rq1_hic_newvariant","realistic",0.242577847458001,0.582536963337205,3.02009026580245,1.33244402649311,33.7067898580754,592.508191928997,80.3240781038681,364.836307611094,0.0679214462534934,0.0167846602432494,0.44
"UKHSA_v3_20220301_AZPD2=FALSE_SB=FALSE_NewDecay=TRUE_AddBst=FALSE_SD1","HIC",1e+06,"Absent",3,"Pfizer",0.9,15,5,"1/1/2021",0.25,20,10,0.05,215,5.6,5.6,"11/27/2021","12/31/2021","7/1/2022","7/31/2022",1.2,5,0.3,0.3,1,1,"rt_out_hic_newvar","lambda_external_hic",0,1.5,15,5,5,5,5,5,365,365,366,365,365,365,98,"rq1_hic_newvariant","realistic",0.242577847458001,0.582536963337205,3.02009026580245,1.33244402649311,33.7067898580754,592.508191928997,80.3240781038681,364.836307611094,0.0679214462534934,0.0167846602432494,0.44
"UKHSA_v3_20220301_AZPD2=FALSE_SB=FALSE_NewDecay=TRUE_AddBst=FALSE_SD1","HIC",1e+06,"Absent",3,"Pfizer",0.9,15,5,"1/1/2021",0.25,20,10,0.05,215,5.6,10,"11/27/2021","12/31/2021","7/1/2022","7/31/2022",1.2,5,0.3,0.3,0.3,0.3,"rt_out_hic_newvar","lambda_external_hic",0,1.5,15,5,5,5,5,5,365,365,366,365,365,365,99,"rq1_hic_newvariant","realistic",0.242577847458001,0.582536963337205,3.02009026580245,1.33244402649311,33.7067898580754,592.508191928997,80.3240781038681,364.836307611094,0.0679214462534934,0.0167846602432494,0.44
"UKHSA_v3_20220301_AZPD2=FALSE_SB=FALSE_NewDecay=TRUE_AddBst=FALSE_SD1","HIC",1e+06,"Absent",3,"Pfizer",0.9,15,5,"1/1/2021",0.25,20,10,0.05,215,5.6,10,"11/27/2021","12/31/2021","7/1/2022","7/31/2022",1.2,5,0.3,0.3,1,1,"rt_out_hic_newvar","lambda_external_hic",0,1.5,15,5,5,5,5,5,365,365,366,365,365,365,100,"rq1_hic_newvariant","realistic",0.242577847458001,0.582536963337205,3.02009026580245,1.33244402649311,33.7067898580754,592.508191928997,80.3240781038681,364.836307611094,0.0679214462534934,0.0167846602432494,0.44
"UKHSA_v3_20220301_AZPD2=FALSE_SB=FALSE_NewDecay=TRUE_AddBst=FALSE_SD1","HIC",1e+06,"Absent",6,"Pfizer",0.9,15,5,"1/1/2021",0.25,1,10,0.05,215,5.6,5.6,"11/27/2021","12/31/2021","7/1/2022","7/31/2022",1.2,5,0.3,0.3,0.3,0.3,"rt_out_hic","lambda_external_hic",0,1.5,15,5,5,5,5,5,365,365,366,365,365,365,101,"rq1_hic_newvariant","realistic",0.242577847458001,0.582536963337205,3.02009026580245,1.33244402649311,33.7067898580754,592.508191928997,80.3240781038681,364.836307611094,0.0679214462534934,0.0167846602432494,0.44
"UKHSA_v3_20220301_AZPD2=FALSE_SB=FALSE_NewDecay=TRUE_AddBst=FALSE_SD1","HIC",1e+06,"Absent",6,"Pfizer",0.9,15,5,"1/1/2021",0.25,1,10,0.05,215,5.6,5.6,"11/27/2021","12/31/2021","7/1/2022","7/31/2022",1.2,5,0.3,0.3,0.3,0.3,"rt_out_hic","lambda_external_hic",1,1.5,15,5,5,5,5,5,365,365,366,365,365,365,102,"rq1_hic_newvariant","realistic",0.242577847458001,0.582536963337205,3.02009026580245,1.33244402649311,33.7067898580754,592.508191928997,80.3240781038681,364.836307611094,0.0679214462534934,0.0167846602432494,0.44
"UKHSA_v3_20220301_AZPD2=FALSE_SB=FALSE_NewDecay=TRUE_AddBst=FALSE_SD1","HIC",1e+06,"Absent",6,"Pfizer",0.9,15,5,"1/1/2021",0.25,1,10,0.05,215,5.6,5.6,"11/27/2021","12/31/2021","7/1/2022","7/31/2022",1.2,5,0.3,0.3,1,1,"rt_out_hic_newvar","lambda_external_hic",0,1.5,15,5,5,5,5,5,365,365,366,365,365,365,103,"rq1_hic_newvariant","realistic",0.242577847458001,0.582536963337205,3.02009026580245,1.33244402649311,33.7067898580754,592.508191928997,80.3240781038681,364.836307611094,0.0679214462534934,0.0167846602432494,0.44
"UKHSA_v3_20220301_AZPD2=FALSE_SB=FALSE_NewDecay=TRUE_AddBst=FALSE_SD1","HIC",1e+06,"Absent",6,"Pfizer",0.9,15,5,"1/1/2021",0.25,1,10,0.05,215,5.6,10,"11/27/2021","12/31/2021","7/1/2022","7/31/2022",1.2,5,0.3,0.3,0.3,0.3,"rt_out_hic_newvar","lambda_external_hic",0,1.5,15,5,5,5,5,5,365,365,366,365,365,365,104,"rq1_hic_newvariant","realistic",0.242577847458001,0.582536963337205,3.02009026580245,1.33244402649311,33.7067898580754,592.508191928997,80.3240781038681,364.836307611094,0.0679214462534934,0.0167846602432494,0.44
"UKHSA_v3_20220301_AZPD2=FALSE_SB=FALSE_NewDecay=TRUE_AddBst=FALSE_SD1","HIC",1e+06,"Absent",6,"Pfizer",0.9,15,5,"1/1/2021",0.25,1,10,0.05,215,5.6,10,"11/27/2021","12/31/2021","7/1/2022","7/31/2022",1.2,5,0.3,0.3,1,1,"rt_out_hic_newvar","lambda_external_hic",0,1.5,15,5,5,5,5,5,365,365,366,365,365,365,105,"rq1_hic_newvariant","realistic",0.242577847458001,0.582536963337205,3.02009026580245,1.33244402649311,33.7067898580754,592.508191928997,80.3240781038681,364.836307611094,0.0679214462534934,0.0167846602432494,0.44
"UKHSA_v3_20220301_AZPD2=FALSE_SB=FALSE_NewDecay=TRUE_AddBst=FALSE_SD1","HIC",1e+06,"Absent",6,"Pfizer",0.9,15,5,"1/1/2021",0.25,2,10,0.05,215,5.6,5.6,"11/27/2021","12/31/2021","7/1/2022","7/31/2022",1.2,5,0.3,0.3,0.3,0.3,"rt_out_hic","lambda_external_hic",0,1.5,15,5,5,5,5,5,365,365,366,365,365,365,106,"rq1_hic_newvariant","realistic",0.242577847458001,0.582536963337205,3.02009026580245,1.33244402649311,33.7067898580754,592.508191928997,80.3240781038681,364.836307611094,0.0679214462534934,0.0167846602432494,0.44
"UKHSA_v3_20220301_AZPD2=FALSE_SB=FALSE_NewDecay=TRUE_AddBst=FALSE_SD1","HIC",1e+06,"Absent",6,"Pfizer",0.9,15,5,"1/1/2021",0.25,2,10,0.05,215,5.6,5.6,"11/27/2021","12/31/2021","7/1/2022","7/31/2022",1.2,5,0.3,0.3,0.3,0.3,"rt_out_hic","lambda_external_hic",1,1.5,15,5,5,5,5,5,365,365,366,365,365,365,107,"rq1_hic_newvariant","realistic",0.242577847458001,0.582536963337205,3.02009026580245,1.33244402649311,33.7067898580754,592.508191928997,80.3240781038681,364.836307611094,0.0679214462534934,0.0167846602432494,0.44
"UKHSA_v3_20220301_AZPD2=FALSE_SB=FALSE_NewDecay=TRUE_AddBst=FALSE_SD1","HIC",1e+06,"Absent",6,"Pfizer",0.9,15,5,"1/1/2021",0.25,2,10,0.05,215,5.6,5.6,"11/27/2021","12/31/2021","7/1/2022","7/31/2022",1.2,5,0.3,0.3,1,1,"rt_out_hic_newvar","lambda_external_hic",0,1.5,15,5,5,5,5,5,365,365,366,365,365,365,108,"rq1_hic_newvariant","realistic",0.242577847458001,0.582536963337205,3.02009026580245,1.33244402649311,33.7067898580754,592.508191928997,80.3240781038681,364.836307611094,0.0679214462534934,0.0167846602432494,0.44
"UKHSA_v3_20220301_AZPD2=FALSE_SB=FALSE_NewDecay=TRUE_AddBst=FALSE_SD1","HIC",1e+06,"Absent",6,"Pfizer",0.9,15,5,"1/1/2021",0.25,2,10,0.05,215,5.6,10,"11/27/2021","12/31/2021","7/1/2022","7/31/2022",1.2,5,0.3,0.3,0.3,0.3,"rt_out_hic_newvar","lambda_external_hic",0,1.5,15,5,5,5,5,5,365,365,366,365,365,365,109,"rq1_hic_newvariant","realistic",0.242577847458001,0.582536963337205,3.02009026580245,1.33244402649311,33.7067898580754,592.508191928997,80.3240781038681,364.836307611094,0.0679214462534934,0.0167846602432494,0.44
"UKHSA_v3_20220301_AZPD2=FALSE_SB=FALSE_NewDecay=TRUE_AddBst=FALSE_SD1","HIC",1e+06,"Absent",6,"Pfizer",0.9,15,5,"1/1/2021",0.25,2,10,0.05,215,5.6,10,"11/27/2021","12/31/2021","7/1/2022","7/31/2022",1.2,5,0.3,0.3,1,1,"rt_out_hic_newvar","lambda_external_hic",0,1.5,15,5,5,5,5,5,365,365,366,365,365,365,110,"rq1_hic_newvariant","realistic",0.242577847458001,0.582536963337205,3.02009026580245,1.33244402649311,33.7067898580754,592.508191928997,80.3240781038681,364.836307611094,0.0679214462534934,0.0167846602432494,0.44
"UKHSA_v3_20220301_AZPD2=FALSE_SB=FALSE_NewDecay=TRUE_AddBst=FALSE_SD1","HIC",1e+06,"Absent",6,"Pfizer",0.9,15,5,"1/1/2021",0.25,3,10,0.05,215,5.6,5.6,"11/27/2021","12/31/2021","7/1/2022","7/31/2022",1.2,5,0.3,0.3,0.3,0.3,"rt_out_hic","lambda_external_hic",0,1.5,15,5,5,5,5,5,365,365,366,365,365,365,111,"rq1_hic_newvariant","realistic",0.242577847458001,0.582536963337205,3.02009026580245,1.33244402649311,33.7067898580754,592.508191928997,80.3240781038681,364.836307611094,0.0679214462534934,0.0167846602432494,0.44
"UKHSA_v3_20220301_AZPD2=FALSE_SB=FALSE_NewDecay=TRUE_AddBst=FALSE_SD1","HIC",1e+06,"Absent",6,"Pfizer",0.9,15,5,"1/1/2021",0.25,3,10,0.05,215,5.6,5.6,"11/27/2021","12/31/2021","7/1/2022","7/31/2022",1.2,5,0.3,0.3,0.3,0.3,"rt_out_hic","lambda_external_hic",1,1.5,15,5,5,5,5,5,365,365,366,365,365,365,112,"rq1_hic_newvariant","realistic",0.242577847458001,0.582536963337205,3.02009026580245,1.33244402649311,33.7067898580754,592.508191928997,80.3240781038681,364.836307611094,0.0679214462534934,0.0167846602432494,0.44
"UKHSA_v3_20220301_AZPD2=FALSE_SB=FALSE_NewDecay=TRUE_AddBst=FALSE_SD1","HIC",1e+06,"Absent",6,"Pfizer",0.9,15,5,"1/1/2021",0.25,3,10,0.05,215,5.6,5.6,"11/27/2021","12/31/2021","7/1/2022","7/31/2022",1.2,5,0.3,0.3,1,1,"rt_out_hic_newvar","lambda_external_hic",0,1.5,15,5,5,5,5,5,365,365,366,365,365,365,113,"rq1_hic_newvariant","realistic",0.242577847458001,0.582536963337205,3.02009026580245,1.33244402649311,33.7067898580754,592.508191928997,80.3240781038681,364.836307611094,0.0679214462534934,0.0167846602432494,0.44
"UKHSA_v3_20220301_AZPD2=FALSE_SB=FALSE_NewDecay=TRUE_AddBst=FALSE_SD1","HIC",1e+06,"Absent",6,"Pfizer",0.9,15,5,"1/1/2021",0.25,3,10,0.05,215,5.6,10,"11/27/2021","12/31/2021","7/1/2022","7/31/2022",1.2,5,0.3,0.3,0.3,0.3,"rt_out_hic_newvar","lambda_external_hic",0,1.5,15,5,5,5,5,5,365,365,366,365,365,365,114,"rq1_hic_newvariant","realistic",0.242577847458001,0.582536963337205,3.02009026580245,1.33244402649311,33.7067898580754,592.508191928997,80.3240781038681,364.836307611094,0.0679214462534934,0.0167846602432494,0.44
"UKHSA_v3_20220301_AZPD2=FALSE_SB=FALSE_NewDecay=TRUE_AddBst=FALSE_SD1","HIC",1e+06,"Absent",6,"Pfizer",0.9,15,5,"1/1/2021",0.25,3,10,0.05,215,5.6,10,"11/27/2021","12/31/2021","7/1/2022","7/31/2022",1.2,5,0.3,0.3,1,1,"rt_out_hic_newvar","lambda_external_hic",0,1.5,15,5,5,5,5,5,365,365,366,365,365,365,115,"rq1_hic_newvariant","realistic",0.242577847458001,0.582536963337205,3.02009026580245,1.33244402649311,33.7067898580754,592.508191928997,80.3240781038681,364.836307611094,0.0679214462534934,0.0167846602432494,0.44
"UKHSA_v3_20220301_AZPD2=FALSE_SB=FALSE_NewDecay=TRUE_AddBst=FALSE_SD1","HIC",1e+06,"Absent",6,"Pfizer",0.9,15,5,"1/1/2021",0.25,4,10,0.05,215,5.6,5.6,"11/27/2021","12/31/2021","7/1/2022","7/31/2022",1.2,5,0.3,0.3,0.3,0.3,"rt_out_hic","lambda_external_hic",0,1.5,15,5,5,5,5,5,365,365,366,365,365,365,116,"rq1_hic_newvariant","realistic",0.242577847458001,0.582536963337205,3.02009026580245,1.33244402649311,33.7067898580754,592.508191928997,80.3240781038681,364.836307611094,0.0679214462534934,0.0167846602432494,0.44
"UKHSA_v3_20220301_AZPD2=FALSE_SB=FALSE_NewDecay=TRUE_AddBst=FALSE_SD1","HIC",1e+06,"Absent",6,"Pfizer",0.9,15,5,"1/1/2021",0.25,4,10,0.05,215,5.6,5.6,"11/27/2021","12/31/2021","7/1/2022","7/31/2022",1.2,5,0.3,0.3,0.3,0.3,"rt_out_hic","lambda_external_hic",1,1.5,15,5,5,5,5,5,365,365,366,365,365,365,117,"rq1_hic_newvariant","realistic",0.242577847458001,0.582536963337205,3.02009026580245,1.33244402649311,33.7067898580754,592.508191928997,80.3240781038681,364.836307611094,0.0679214462534934,0.0167846602432494,0.44
"UKHSA_v3_20220301_AZPD2=FALSE_SB=FALSE_NewDecay=TRUE_AddBst=FALSE_SD1","HIC",1e+06,"Absent",6,"Pfizer",0.9,15,5,"1/1/2021",0.25,4,10,0.05,215,5.6,5.6,"11/27/2021","12/31/2021","7/1/2022","7/31/2022",1.2,5,0.3,0.3,1,1,"rt_out_hic_newvar","lambda_external_hic",0,1.5,15,5,5,5,5,5,365,365,366,365,365,365,118,"rq1_hic_newvariant","realistic",0.242577847458001,0.582536963337205,3.02009026580245,1.33244402649311,33.7067898580754,592.508191928997,80.3240781038681,364.836307611094,0.0679214462534934,0.0167846602432494,0.44
"UKHSA_v3_20220301_AZPD2=FALSE_SB=FALSE_NewDecay=TRUE_AddBst=FALSE_SD1","HIC",1e+06,"Absent",6,"Pfizer",0.9,15,5,"1/1/2021",0.25,4,10,0.05,215,5.6,10,"11/27/2021","12/31/2021","7/1/2022","7/31/2022",1.2,5,0.3,0.3,0.3,0.3,"rt_out_hic_newvar","lambda_external_hic",0,1.5,15,5,5,5,5,5,365,365,366,365,365,365,119,"rq1_hic_newvariant","realistic",0.242577847458001,0.582536963337205,3.02009026580245,1.33244402649311,33.7067898580754,592.508191928997,80.3240781038681,364.836307611094,0.0679214462534934,0.0167846602432494,0.44
"UKHSA_v3_20220301_AZPD2=FALSE_SB=FALSE_NewDecay=TRUE_AddBst=FALSE_SD1","HIC",1e+06,"Absent",6,"Pfizer",0.9,15,5,"1/1/2021",0.25,4,10,0.05,215,5.6,10,"11/27/2021","12/31/2021","7/1/2022","7/31/2022",1.2,5,0.3,0.3,1,1,"rt_out_hic_newvar","lambda_external_hic",0,1.5,15,5,5,5,5,5,365,365,366,365,365,365,120,"rq1_hic_newvariant","realistic",0.242577847458001,0.582536963337205,3.02009026580245,1.33244402649311,33.7067898580754,592.508191928997,80.3240781038681,364.836307611094,0.0679214462534934,0.0167846602432494,0.44
"UKHSA_v3_20220301_AZPD2=FALSE_SB=FALSE_NewDecay=TRUE_AddBst=FALSE_SD1","HIC",1e+06,"Absent",6,"Pfizer",0.9,15,5,"1/1/2021",0.25,5,10,0.05,215,5.6,5.6,"11/27/2021","12/31/2021","7/1/2022","7/31/2022",1.2,5,0.3,0.3,0.3,0.3,"rt_out_hic","lambda_external_hic",0,1.5,15,5,5,5,5,5,365,365,366,365,365,365,121,"rq1_hic_newvariant","realistic",0.242577847458001,0.582536963337205,3.02009026580245,1.33244402649311,33.7067898580754,592.508191928997,80.3240781038681,364.836307611094,0.0679214462534934,0.0167846602432494,0.44
"UKHSA_v3_20220301_AZPD2=FALSE_SB=FALSE_NewDecay=TRUE_AddBst=FALSE_SD1","HIC",1e+06,"Absent",6,"Pfizer",0.9,15,5,"1/1/2021",0.25,5,10,0.05,215,5.6,5.6,"11/27/2021","12/31/2021","7/1/2022","7/31/2022",1.2,5,0.3,0.3,0.3,0.3,"rt_out_hic","lambda_external_hic",1,1.5,15,5,5,5,5,5,365,365,366,365,365,365,122,"rq1_hic_newvariant","realistic",0.242577847458001,0.582536963337205,3.02009026580245,1.33244402649311,33.7067898580754,592.508191928997,80.3240781038681,364.836307611094,0.0679214462534934,0.0167846602432494,0.44
"UKHSA_v3_20220301_AZPD2=FALSE_SB=FALSE_NewDecay=TRUE_AddBst=FALSE_SD1","HIC",1e+06,"Absent",6,"Pfizer",0.9,15,5,"1/1/2021",0.25,5,10,0.05,215,5.6,5.6,"11/27/2021","12/31/2021","7/1/2022","7/31/2022",1.2,5,0.3,0.3,1,1,"rt_out_hic_newvar","lambda_external_hic",0,1.5,15,5,5,5,5,5,365,365,366,365,365,365,123,"rq1_hic_newvariant","realistic",0.242577847458001,0.582536963337205,3.02009026580245,1.33244402649311,33.7067898580754,592.508191928997,80.3240781038681,364.836307611094,0.0679214462534934,0.0167846602432494,0.44
"UKHSA_v3_20220301_AZPD2=FALSE_SB=FALSE_NewDecay=TRUE_AddBst=FALSE_SD1","HIC",1e+06,"Absent",6,"Pfizer",0.9,15,5,"1/1/2021",0.25,5,10,0.05,215,5.6,10,"11/27/2021","12/31/2021","7/1/2022","7/31/2022",1.2,5,0.3,0.3,0.3,0.3,"rt_out_hic_newvar","lambda_external_hic",0,1.5,15,5,5,5,5,5,365,365,366,365,365,365,124,"rq1_hic_newvariant","realistic",0.242577847458001,0.582536963337205,3.02009026580245,1.33244402649311,33.7067898580754,592.508191928997,80.3240781038681,364.836307611094,0.0679214462534934,0.0167846602432494,0.44
"UKHSA_v3_20220301_AZPD2=FALSE_SB=FALSE_NewDecay=TRUE_AddBst=FALSE_SD1","HIC",1e+06,"Absent",6,"Pfizer",0.9,15,5,"1/1/2021",0.25,5,10,0.05,215,5.6,10,"11/27/2021","12/31/2021","7/1/2022","7/31/2022",1.2,5,0.3,0.3,1,1,"rt_out_hic_newvar","lambda_external_hic",0,1.5,15,5,5,5,5,5,365,365,366,365,365,365,125,"rq1_hic_newvariant","realistic",0.242577847458001,0.582536963337205,3.02009026580245,1.33244402649311,33.7067898580754,592.508191928997,80.3240781038681,364.836307611094,0.0679214462534934,0.0167846602432494,0.44
